uid,platform_number,cycle_number,latitude,longitude,pressure,temperature,salinity,juld
9440,3901831,233,-48.221,63.70773,760.0,2.497999906539917,34.547000885009766,19813.203622685185
9441,3901831,233,-48.221,63.70773,761.9600219726562,2.499000072479248,34.54800033569336,19813.203622685185
9442,3901831,233,-48.221,63.70773,764.0800170898438,2.499000072479248,34.54899978637695,19813.203622685185
9443,3901831,233,-48.221,63.70773,766.0399780273438,2.5,34.55099868774414,19813.203622685185
9444,3901831,233,-48.221,63.70773,768.0399780273438,2.502000093460083,34.55400085449219,19813.203622685185
9445,3901831,233,-48.221,63.70773,770.0,2.502000093460083,34.55400085449219,19813.203622685185
9446,3901831,233,-48.221,63.70773,772.0,2.503000020980835,34.55500030517578,19813.203622685185
9447,3901831,233,-48.221,63.70773,774.0,2.503999948501587,34.55699920654297,19813.203622685185
9448,3901831,233,-48.221,63.70773,776.0,2.503999948501587,34.55799865722656,19813.203622685185
9449,3901831,233,-48.221,63.70773,778.0,2.503999948501587,34.558998107910156,19813.203622685185
9450,3901831,233,-48.221,63.70773,780.0,2.505000114440918,34.560001373291016,19813.203622685185
9451,3901831,233,-48.221,63.70773,782.0399780273438,2.505000114440918,34.56100082397461,19813.203622685185
9452,3901831,233,-48.221,63.70773,784.0399780273438,2.505000114440918,34.5629997253418,19813.203622685185
9453,3901831,233,-48.221,63.70773,786.0,2.50600004196167,34.5629997253418,19813.203622685185
9454,3901831,233,-48.221,63.70773,787.9600219726562,2.50600004196167,34.56399917602539,19813.203622685185
9455,3901831,233,-48.221,63.70773,789.9600219726562,2.507999897003174,34.566001892089844,19813.203622685185
9456,3901831,233,-48.221,63.70773,792.0,2.507999897003174,34.569000244140625,19813.203622685185
9457,3901831,233,-48.221,63.70773,794.0399780273438,2.509000062942505,34.56999969482422,19813.203622685185
9458,3901831,233,-48.221,63.70773,795.9600219726562,2.509999990463257,34.57099914550781,19813.203622685185
9459,3901831,233,-48.221,63.70773,797.9600219726562,2.509999990463257,34.57099914550781,19813.203622685185
9460,3901831,233,-48.221,63.70773,800.0800170898438,2.509999990463257,34.57099914550781,19813.203622685185
9461,3901831,233,-48.221,63.70773,802.0800170898438,2.509999990463257,34.57099914550781,19813.203622685185
9462,3901831,233,-48.221,63.70773,803.9600219726562,2.509000062942505,34.57099914550781,19813.203622685185
9463,3901831,233,-48.221,63.70773,806.0,2.509000062942505,34.571998596191406,19813.203622685185
9464,3901831,233,-48.221,63.70773,808.0,2.509000062942505,34.571998596191406,19813.203622685185
9465,3901831,233,-48.221,63.70773,809.9199829101562,2.509999990463257,34.571998596191406,19813.203622685185
9466,3901831,233,-48.221,63.70773,811.9600219726562,2.509999990463257,34.573001861572266,19813.203622685185
9467,3901831,233,-48.221,63.70773,814.0,2.510999917984009,34.57400131225586,19813.203622685185
9468,3901831,233,-48.221,63.70773,815.9600219726562,2.510999917984009,34.57500076293945,19813.203622685185
9469,3901831,233,-48.221,63.70773,817.9199829101562,2.510999917984009,34.57699966430664,19813.203622685185
9470,3901831,233,-48.221,63.70773,820.0,2.510999917984009,34.577999114990234,19813.203622685185
9471,3901831,233,-48.221,63.70773,822.0800170898438,2.509999990463257,34.57899856567383,19813.203622685185
9472,3901831,233,-48.221,63.70773,824.0800170898438,2.509999990463257,34.57899856567383,19813.203622685185
9473,3901831,233,-48.221,63.70773,826.0399780273438,2.509000062942505,34.58000183105469,19813.203622685185
9474,3901831,233,-48.221,63.70773,828.0,2.509000062942505,34.58100128173828,19813.203622685185
9475,3901831,233,-48.221,63.70773,830.0399780273438,2.506999969482422,34.58300018310547,19813.203622685185
9476,3901831,233,-48.221,63.70773,832.0,2.50600004196167,34.584999084472656,19813.203622685185
9477,3901831,233,-48.221,63.70773,834.0,2.505000114440918,34.58599853515625,19813.203622685185
9478,3901831,233,-48.221,63.70773,836.0,2.505000114440918,34.58599853515625,19813.203622685185
9479,3901831,233,-48.221,63.70773,838.0,2.505000114440918,34.58700180053711,19813.203622685185
9480,3901831,233,-48.221,63.70773,840.0399780273438,2.503999948501587,34.58700180053711,19813.203622685185
9481,3901831,233,-48.221,63.70773,842.0399780273438,2.503999948501587,34.5880012512207,19813.203622685185
9482,3901831,233,-48.221,63.70773,844.0,2.503000020980835,34.5890007019043,19813.203622685185
9483,3901831,233,-48.221,63.70773,845.8800048828125,2.503000020980835,34.5890007019043,19813.203622685185
9484,3901831,233,-48.221,63.70773,847.9600219726562,2.503000020980835,34.5890007019043,19813.203622685185
9485,3901831,233,-48.221,63.70773,850.0,2.503000020980835,34.59000015258789,19813.203622685185
9486,3901831,233,-48.221,63.70773,852.0399780273438,2.503000020980835,34.59000015258789,19813.203622685185
9487,3901831,233,-48.221,63.70773,854.0399780273438,2.502000093460083,34.59000015258789,19813.203622685185
9488,3901831,233,-48.221,63.70773,856.0,2.502000093460083,34.59000015258789,19813.203622685185
9489,3901831,233,-48.221,63.70773,858.0399780273438,2.502000093460083,34.590999603271484,19813.203622685185
9490,3901831,233,-48.221,63.70773,860.0399780273438,2.502000093460083,34.590999603271484,19813.203622685185
9491,3901831,233,-48.221,63.70773,862.0399780273438,2.500999927520752,34.590999603271484,19813.203622685185
9492,3901831,233,-48.221,63.70773,864.0800170898438,2.500999927520752,34.590999603271484,19813.203622685185
9493,3901831,233,-48.221,63.70773,866.0399780273438,2.502000093460083,34.590999603271484,19813.203622685185
9494,3901831,233,-48.221,63.70773,867.9600219726562,2.500999927520752,34.590999603271484,19813.203622685185
9495,3901831,233,-48.221,63.70773,869.9199829101562,2.502000093460083,34.590999603271484,19813.203622685185
9496,3901831,233,-48.221,63.70773,872.0,2.5,34.59199905395508,19813.203622685185
9497,3901831,233,-48.221,63.70773,874.0399780273438,2.499000072479248,34.59299850463867,19813.203622685185
9498,3901831,233,-48.221,63.70773,876.0,2.499000072479248,34.59299850463867,19813.203622685185
9499,3901831,233,-48.221,63.70773,877.9600219726562,2.499000072479248,34.59299850463867,19813.203622685185
9500,3901831,233,-48.221,63.70773,879.9199829101562,2.499000072479248,34.59299850463867,19813.203622685185
9501,3901831,233,-48.221,63.70773,882.0,2.499000072479248,34.59299850463867,19813.203622685185
9502,3901831,233,-48.221,63.70773,884.0,2.499000072479248,34.59299850463867,19813.203622685185
9503,3901831,233,-48.221,63.70773,885.8800048828125,2.499000072479248,34.59299850463867,19813.203622685185
9504,3901831,233,-48.221,63.70773,887.9600219726562,2.499000072479248,34.59299850463867,19813.203622685185
9505,3901831,233,-48.221,63.70773,890.0800170898438,2.499000072479248,34.59299850463867,19813.203622685185
9506,3901831,233,-48.221,63.70773,892.0,2.499000072479248,34.59400177001953,19813.203622685185
9507,3901831,233,-48.221,63.70773,893.9600219726562,2.499000072479248,34.59299850463867,19813.203622685185
9508,3901831,233,-48.221,63.70773,895.9199829101562,2.499000072479248,34.59299850463867,19813.203622685185
9509,3901831,233,-48.221,63.70773,897.8800048828125,2.499000072479248,34.59299850463867,19813.203622685185
9510,3901831,233,-48.221,63.70773,899.9600219726562,2.499000072479248,34.59400177001953,19813.203622685185
9511,3901831,233,-48.221,63.70773,902.0399780273438,2.497999906539917,34.59400177001953,19813.203622685185
9512,3901831,233,-48.221,63.70773,904.0399780273438,2.493000030517578,34.597999572753906,19813.203622685185
9513,3901831,233,-48.221,63.70773,906.0,2.490999937057495,34.599998474121094,19813.203622685185
9514,3901831,233,-48.221,63.70773,908.0,2.490999937057495,34.60100173950195,19813.203622685185
9515,3901831,233,-48.221,63.70773,909.9600219726562,2.490999937057495,34.60200119018555,19813.203622685185
9516,3901831,233,-48.221,63.70773,911.9199829101562,2.490999937057495,34.60300064086914,19813.203622685185
9517,3901831,233,-48.221,63.70773,914.0,2.490999937057495,34.60499954223633,19813.203622685185
9518,3901831,233,-48.221,63.70773,916.1199951171875,2.490000009536743,34.60599899291992,19813.203622685185
9519,3901831,233,-48.221,63.70773,918.0800170898438,2.490000009536743,34.60599899291992,19813.203622685185
9520,3901831,233,-48.221,63.70773,920.0800170898438,2.490999937057495,34.60599899291992,19813.203622685185
9521,3901831,233,-48.221,63.70773,922.0399780273438,2.490999937057495,34.606998443603516,19813.203622685185
9522,3901831,233,-48.221,63.70773,924.0,2.490999937057495,34.606998443603516,19813.203622685185
9523,3901831,233,-48.221,63.70773,925.9600219726562,2.490999937057495,34.606998443603516,19813.203622685185
9524,3901831,233,-48.221,63.70773,928.0,2.490999937057495,34.608001708984375,19813.203622685185
9525,3901831,233,-48.221,63.70773,930.0399780273438,2.492000102996826,34.608001708984375,19813.203622685185
9526,3901831,233,-48.221,63.70773,931.9600219726562,2.492000102996826,34.608001708984375,19813.203622685185
9527,3901831,233,-48.221,63.70773,934.0399780273438,2.492000102996826,34.608001708984375,19813.203622685185
9528,3901831,233,-48.221,63.70773,936.0800170898438,2.492000102996826,34.608001708984375,19813.203622685185
9529,3901831,233,-48.221,63.70773,938.0399780273438,2.492000102996826,34.60900115966797,19813.203622685185
9530,3901831,233,-48.221,63.70773,939.9600219726562,2.492000102996826,34.60900115966797,19813.203622685185
9531,3901831,233,-48.221,63.70773,941.8800048828125,2.493000030517578,34.60900115966797,19813.203622685185
9532,3901831,233,-48.221,63.70773,943.9199829101562,2.493000030517578,34.61000061035156,19813.203622685185
9533,3901831,233,-48.221,63.70773,945.9600219726562,2.493000030517578,34.611000061035156,19813.203622685185
9534,3901831,233,-48.221,63.70773,947.9600219726562,2.494999885559082,34.6150016784668,19813.203622685185
9535,3901831,233,-48.221,63.70773,949.9600219726562,2.496999979019165,34.61800003051758,19813.203622685185
9536,3901831,233,-48.221,63.70773,951.9199829101562,2.497999906539917,34.62099838256836,19813.203622685185
9537,3901831,233,-48.221,63.70773,954.0,2.497999906539917,34.62300109863281,19813.203622685185
9538,3901831,233,-48.221,63.70773,955.9600219726562,2.497999906539917,34.62300109863281,19813.203622685185
9539,3901831,233,-48.221,63.70773,957.9600219726562,2.496999979019165,34.624000549316406,19813.203622685185
9540,3901831,233,-48.221,63.70773,959.9600219726562,2.494999885559082,34.625,19813.203622685185
9541,3901831,233,-48.221,63.70773,961.9600219726562,2.494999885559082,34.625,19813.203622685185
9542,3901831,233,-48.221,63.70773,964.0399780273438,2.49399995803833,34.625999450683594,19813.203622685185
9543,3901831,233,-48.221,63.70773,966.0399780273438,2.49399995803833,34.62699890136719,19813.203622685185
9544,3901831,233,-48.221,63.70773,968.0,2.49399995803833,34.62699890136719,19813.203622685185
9545,3901831,233,-48.221,63.70773,969.9600219726562,2.493000030517578,34.62799835205078,19813.203622685185
9546,3901831,233,-48.221,63.70773,971.8800048828125,2.492000102996826,34.62900161743164,19813.203622685185
9547,3901831,233,-48.221,63.70773,973.8800048828125,2.492000102996826,34.62900161743164,19813.203622685185
9548,3901831,233,-48.221,63.70773,975.9600219726562,2.493000030517578,34.63100051879883,19813.203622685185
9549,3901831,233,-48.221,63.70773,977.9600219726562,2.493000030517578,34.632999420166016,19813.203622685185
9550,3901831,233,-48.221,63.70773,980.0,2.49399995803833,34.63399887084961,19813.203622685185
9551,3901831,233,-48.221,63.70773,982.0399780273438,2.49399995803833,34.6349983215332,19813.203622685185
9552,3901831,233,-48.221,63.70773,983.9600219726562,2.49399995803833,34.63600158691406,19813.203622685185
9553,3901831,233,-48.221,63.70773,986.0,2.493000030517578,34.63600158691406,19813.203622685185
9554,3901831,233,-48.221,63.70773,988.0,2.492000102996826,34.63800048828125,19813.203622685185
9555,3901831,233,-48.221,63.70773,989.9600219726562,2.492000102996826,34.63800048828125,19813.203622685185
9556,3901831,233,-48.221,63.70773,991.9600219726562,2.492000102996826,34.638999938964844,19813.203622685185
9557,3901831,233,-48.221,63.70773,993.9600219726562,2.490999937057495,34.638999938964844,19813.203622685185
9558,3901831,233,-48.221,63.70773,995.9199829101562,2.490999937057495,34.638999938964844,19813.203622685185
9559,3901831,233,-48.221,63.70773,998.0,2.490000009536743,34.63999938964844,19813.203622685185
9560,3901831,233,-48.221,63.70773,1000.1199951171875,2.490000009536743,34.63999938964844,19813.203622685185
9561,3901831,233,-48.221,63.70773,1002.1199951171875,2.48799991607666,34.641998291015625,19813.203622685185
9562,3901831,233,-48.221,63.70773,1004.1199951171875,2.486999988555908,34.64500045776367,19813.203622685185
9563,3901831,233,-48.221,63.70773,1006.0399780273438,2.486999988555908,34.645999908447266,19813.203622685185
9564,3901831,233,-48.221,63.70773,1007.9600219726562,2.4860000610351562,34.64699935913086,19813.203622685185
9565,3901831,233,-48.221,63.70773,1009.9199829101562,2.4830000400543213,34.64799880981445,19813.203622685185
9566,3901831,233,-48.221,63.70773,1011.8800048828125,2.4820001125335693,34.64899826049805,19813.203622685185
9567,3901831,233,-48.221,63.70773,1013.9600219726562,2.4809999465942383,34.64899826049805,19813.203622685185
9568,3901831,233,-48.221,63.70773,1016.0800170898438,2.4790000915527344,34.650001525878906,19813.203622685185
9569,3901831,233,-48.221,63.70773,1018.0399780273438,2.4760000705718994,34.6510009765625,19813.203622685185
9570,3901831,233,-48.221,63.70773,1020.0,2.4730000495910645,34.6510009765625,19813.203622685185
9571,3901831,233,-48.221,63.70773,1021.9199829101562,2.4709999561309814,34.652000427246094,19813.203622685185
9572,3901831,233,-48.221,63.70773,1023.9600219726562,2.4700000286102295,34.652000427246094,19813.203622685185
9573,3901831,233,-48.221,63.70773,1026.0400390625,2.4690001010894775,34.65299987792969,19813.203622685185
9574,3901831,233,-48.221,63.70773,1028.0,2.4709999561309814,34.65399932861328,19813.203622685185
9575,3901831,233,-48.221,63.70773,1029.9200439453125,2.4700000286102295,34.654998779296875,19813.203622685185
9576,3901831,233,-48.221,63.70773,1031.9200439453125,2.4679999351501465,34.654998779296875,19813.203622685185
9577,3901831,233,-48.221,63.70773,1034.0400390625,2.4630000591278076,34.65700149536133,19813.203622685185
9578,3901831,233,-48.221,63.70773,1036.0,2.4630000591278076,34.65800094604492,19813.203622685185
9579,3901831,233,-48.221,63.70773,1038.0400390625,2.4619998931884766,34.65800094604492,19813.203622685185
9580,3901831,233,-48.221,63.70773,1040.0400390625,2.4619998931884766,34.65800094604492,19813.203622685185
9581,3901831,233,-48.221,63.70773,1042.0400390625,2.4609999656677246,34.65800094604492,19813.203622685185
9582,3901831,233,-48.221,63.70773,1044.0,2.4570000171661377,34.65999984741211,19813.203622685185
9583,3901831,233,-48.221,63.70773,1046.0,2.4560000896453857,34.6619987487793,19813.203622685185
9584,3901831,233,-48.221,63.70773,1047.9599609375,2.4539999961853027,34.6619987487793,19813.203622685185
9585,3901831,233,-48.221,63.70773,1049.9599609375,2.4539999961853027,34.66299819946289,19813.203622685185
9586,3901831,233,-48.221,63.70773,1052.0400390625,2.453000068664551,34.66299819946289,19813.203622685185
9587,3901831,233,-48.221,63.70773,1054.0,2.4519999027252197,34.66400146484375,19813.203622685185
9588,3901831,233,-48.221,63.70773,1056.0,2.450000047683716,34.665000915527344,19813.203622685185
9589,3901831,233,-48.221,63.70773,1058.0400390625,2.447999954223633,34.665000915527344,19813.203622685185
9590,3901831,233,-48.221,63.70773,1060.0400390625,2.446000099182129,34.66600036621094,19813.203622685185
9591,3901831,233,-48.221,63.70773,1062.0400390625,2.444000005722046,34.667999267578125,19813.203622685185
9592,3901831,233,-48.221,63.70773,1064.0400390625,2.440999984741211,34.66899871826172,19813.203622685185
9593,3901831,233,-48.221,63.70773,1066.0799560546875,2.437000036239624,34.66999816894531,19813.203622685185
9594,3901831,233,-48.221,63.70773,1068.0400390625,2.436000108718872,34.67100143432617,19813.203622685185
9595,3901831,233,-48.221,63.70773,1069.9599609375,2.434999942779541,34.67100143432617,19813.203622685185
9596,3901831,233,-48.221,63.70773,1071.9200439453125,2.434000015258789,34.672000885009766,19813.203622685185
